timestamp,price,load,gen_ren,P_ch,P_dis,SoC,P_grid_buy,P_grid_sell,P_ren_load,P_ren_ch,P_ren_grid
2024-10-29T14:00:00.000,300.02,0.95,0,0,0,6.5789,0.95,0,0,0,0
2024-10-29T15:00:00.000,300.08,1.056,0,0,0,6.5789,1.056,0,0,0,0
2024-10-29T16:00:00.000,289.99,0.93,0,0,0,6.5789,0.93,0,0,0,0
2024-10-29T17:00:00.000,212.72,0.937,0,0,0,6.5789,0.937,0,0,0,0
2024-10-29T18:00:00.000,285.8,2.587,0,0,0,6.5789,2.587,0,0,0,0
2024-10-29T19:00:00.000,255.59,0.9,0,0,0,6.5789,0.9,0,0,0,0
2024-10-29T20:00:00.000,198.93,8.702,0,0,0,6.5789,8.702,0,0,0,0
2024-10-29T21:00:00.000,137.22,12.522,0,0,2.522,3.9241632,10,2.522,0,0,0
2024-10-29T22:00:00.000,105.32,11.737,0,0,0,3.9241632,10,0,0,0,0
2024-10-29T23:00:00.000,5.7,11.735,0,0,0,3.9241632,10,0,0,0,0
2024-10-30T00:00:00.000,0,9.31,0,0,0,5,9.31,0,0,0,0
2024-10-30T01:00:00.000,0.01,2.138,0,0,0,5,2.138,0,0,0,0
2024-10-30T02:00:00.000,0,0.449,0,0,0,5,0.449,0,0,0,0
2024-10-30T03:00:00.000,-0.01,0.454,0,0,0,5,0.454,0,0,0,0
2024-10-30T04:00:00.000,-0.01,0.444,0,0,0,5,0.444,0,0,0,0
2024-10-30T05:00:00.000,-0.01,1.235,0,0,0,5,1.235,0,0,0,0
2024-10-30T06:00:00.000,-0.01,1.404,0.006,0.006,0,5.0057,1.404,0,0,0.006,0
2024-10-30T07:00:00.000,0.04,1.076,0.062,0.062,0,5.0646,1.076,0,0,0.062,0
2024-10-30T08:00:00.000,10.01,0.065,0.275,0.275,0.065,5.2574289,0,0.065,0,0.275,0
2024-10-30T09:00:00.000,79.94,0.006,0.797,0,0.006,5.2511132,0,0.803,0,0,0.797
2024-10-30T10:00:00.000,14.15,0,1.685,1.4641967,0,6.6421,0,0.22080332,0,1.4641967,0.22080332
2024-10-30T11:00:00.000,6,0.012,1.482,1.482,0,8.05,0.012,0,0,1.482,0
2024-10-30T12:00:00.000,6,0.018,1.049,1,0,9,0,0.031,0.018,1,0.031
2024-10-30T13:00:00.000,12.08,0.158,0.04,0.04,0.0361,9,0.1219,0.0361,0,0.04,0
2024-10-30T14:00:00.000,14.19,0.458,0.001,0.001,0.0009025,9,0.4570975,0.0009025,0,0.001,0
2024-10-30T15:00:00.000,27.08,0.956,0,0,0,9,0.956,0,0,0,0
2024-10-30T16:00:00.000,7.92,1.133,0,0,0,9,1.133,0,0,0,0
2024-10-30T17:00:00.000,43.88,1.953,0,0,1.477,7.4452632,0.476,1.477,0,0,0
2024-10-30T18:00:00.000,48.35,2.323,0,0,2.323,5,0,2.323,0,0,0
2024-10-30T19:00:00.000,15.96,0.72,0,0,0,5,0.72,0,0,0,0
2024-10-30T20:00:00.000,17.9,0.485,0,0,0,5,0.485,0,0,0,0
2024-10-30T21:00:00.000,17.37,0.458,0,0,0,5,0.458,0,0,0,0
2024-10-30T22:00:00.000,11.09,0.434,0,0,0,5,0.434,0,0,0,0
2024-10-30T23:00:00.000,5.39,1.362,0,0,0,5,1.362,0,0,0,0
2024-10-31T00:00:00.000,4.13,1.176,0,0,0,5,1.176,0,0,-0,0
2024-10-31T01:00:00.000,0.99,0.441,0,0,0,5,0.441,0,0,-0,0
2024-10-31T02:00:00.000,1.18,0.444,0,0,0,5,0.444,0,0,-0,0
2024-10-31T03:00:00.000,2.02,0.452,0,0,0,5,0.452,0,0,-0,0
2024-10-31T04:00:00.000,2.96,1.165,0,0,0,5,1.165,0,0,-0,0
2024-10-31T05:00:00.000,3.6,0.438,0.004,0.004,0,5.0038,0.438,0,0,0.004,0
2024-10-31T06:00:00.000,79.97,0.254,0.158,0.158,0.254,4.8865316,0,0.254,0,0.158,0
2024-10-31T07:00:00.000,99.93,1.009,0.061,0.061,1.009,3.8823763,0,1.009,0,0.061,0
2024-10-31T08:00:00.000,93.91,0.119,1.423,1.423,0.119,5.1089632,0,0.119,0,1.423,0
2024-10-31T09:00:00.000,133.54,0.056,1.571,0.49687812,0.056,5.52205,0,1.1301219,0,0.49687812,1.0741219
2024-10-31T10:00:00.000,71.79,0,1.665,1.665,0,7.1038,0,0,0,1.665,0
2024-10-31T11:00:00.000,54.06,0,1.134,1.134,0,8.1811,0,0,0,1.134,0
2024-10-31T12:00:00.000,98.13,0,0.862,0.862,0,9,0,0,0,0.862,0
2024-10-31T13:00:00.000,88.91,0.345,0.064,0.064,0.345,8.6976421,0,0.345,0,0.064,0
2024-10-31T14:00:00.000,70.35,1.199,0,0,1.199,7.4355368,0,1.199,0,-0,0
2024-10-31T15:00:00.000,46.13,1.921,0,0,0,7.4355368,1.921,0,0,-0,0
2024-10-31T16:00:00.000,69.05,0.972,0,0,0.00876,7.4263158,0.96324,0.00876,0,-0,0
2024-10-31T17:00:00.000,67.22,1.572,0,0,0,7.4263158,1.572,0,0,-0,0
2024-10-31T18:00:00.000,120.66,2.305,0,0,2.305,5,0,2.305,0,-0,0
2024-10-31T19:00:00.000,37.57,1.064,0,0,0,5,1.064,0,0,-0,0
2024-10-31T20:00:00.000,28.44,0.898,0,0,0,5,0.898,0,0,-0,0
2024-10-31T21:00:00.000,8.89,0.472,0,0,0,5,0.472,0,0,-0,0
2024-10-31T22:00:00.000,6.29,0.443,0,0,-5.5511151e-17,5,0.443,0,0,-0,0
2024-10-31T23:00:00.000,5.04,0,0,0,0,5,0,0,0,-0,0
2024-11-01T00:00:00.000,3.94,0,0,0,0,5,0,0,0,0,0
2024-11-01T01:00:00.000,1.71,0,0,0,0,5,0,0,0,0,0
2024-11-01T02:00:00.000,1.51,0,0,0,0,5,0,0,0,0,0
2024-11-01T03:00:00.000,1.16,0,0,0,0,5,0,0,0,0,0
2024-11-01T04:00:00.000,1.03,0,0,0,0,5,0,0,0,0,0
2024-11-01T05:00:00.000,1,0,0,0,0,5,0,0,0,0,0
2024-11-01T06:00:00.000,2.87,0,0,0,0,5,0,0,0,0,0
2024-11-01T07:00:00.000,5.99,0,0,0,0,5,0,0,0,0,0
2024-11-01T08:00:00.000,6.6,0,0,0,0,5,0,0,0,0,0
2024-11-01T09:00:00.000,13.05,0,0,0,0,5,0,0,0,0,0
2024-11-01T10:00:00.000,15.46,0,0,0,0,5,0,0,0,0,0
2024-11-01T11:00:00.000,9.6,0,0,0,0,5,0,0,0,0,0
2024-11-01T12:00:00.000,16.51,0,0,0,0,5,0,0,0,0,0
2024-11-01T13:00:00.000,5.99,0,0,0,0,5,0,0,0,0,0
2024-11-01T14:00:00.000,5.99,0,0,0,0,5,0,0,0,0,0
2024-11-01T15:00:00.000,5.99,0,0,0,0,5,0,0,0,0,0
2024-11-01T16:00:00.000,6,0,0,0,0,5,0,0,0,0,0
2024-11-01T17:00:00.000,6.59,0,0,0,0,5,0,0,0,0,0
2024-11-01T18:00:00.000,8.27,0,0,0,0,5,0,0,0,0,0
2024-11-01T19:00:00.000,11.16,0,0,0,0,5,0,0,0,0,0
2024-11-01T20:00:00.000,6.81,0,0,0,0,5,0,0,0,0,0
2024-11-01T21:00:00.000,5.8,0,0,0,0,5,0,0,0,0,0
2024-11-01T22:00:00.000,1.21,0,0,0,0,5,0,0,0,0,0
2024-11-01T23:00:00.000,0.66,0,0,0,0,5,0,0,0,0,0
2024-11-02T00:00:00.000,0,0,0,0,0,5,0,0,0,0,0
2024-11-02T01:00:00.000,-0.08,0,0,0,0,5,0,0,0,0,0
2024-11-02T02:00:00.000,-0.52,0,0,0,0,5,0,0,0,0,0
2024-11-02T03:00:00.000,-0.01,0,0,0,0,5,0,0,0,0,0
2024-11-02T04:00:00.000,-0.01,0,0,0,0,5,0,0,0,0,0
2024-11-02T05:00:00.000,-0.56,0,0,0,0,5,0,0,0,0,0
2024-11-02T06:00:00.000,-0.01,0,0,0,0,5,0,0,0,0,0
2024-11-02T07:00:00.000,0.08,0,0,0,0,5,0,0,0,0,0
2024-11-02T08:00:00.000,3.15,0,0,0,0,5,0,0,0,0,0
2024-11-02T09:00:00.000,6,0,0,0,0,5,0,0,0,0,0
2024-11-02T10:00:00.000,6.6,0,0,0,0,5,0,0,0,0,0
2024-11-02T11:00:00.000,6.59,0,0,0,0,5,0,0,0,0,0
2024-11-02T12:00:00.000,13.59,0,0,0,0,5,0,0,0,0,0
2024-11-02T13:00:00.000,13.73,0,0,0,0,5,0,0,0,0,0
2024-11-02T14:00:00.000,14.52,0,0,0,0,5,0,0,0,0,0
2024-11-02T15:00:00.000,15.48,0,0,0,0,5,0,0,0,0,0
2024-11-02T16:00:00.000,17.35,0,0,0,0,5,0,0,0,0,0
2024-11-02T17:00:00.000,33.73,0,0,0,0,5,0,0,0,0,0
2024-11-02T18:00:00.000,45.72,0,0,0,0,5,0,0,0,0,0
2024-11-02T19:00:00.000,28.92,0,0,0,0,5,0,0,0,0,0
2024-11-02T20:00:00.000,15.14,0,0,0,0,5,0,0,0,0,0
2024-11-02T21:00:00.000,6.6,0,0,0,0,5,0,0,0,0,0
2024-11-02T22:00:00.000,5.79,0,0,0,0,5,0,0,0,0,0
2024-11-02T23:00:00.000,2.54,0,0,0,0,5,0,0,0,0,0
2024-11-03T00:00:00.000,2.39,0,0,0,0,5,0,0,0,0,0
2024-11-03T01:00:00.000,4.11,0,0,0,0,5,0,0,0,0,0
2024-11-03T02:00:00.000,3.46,0,0,0,0,5,0,0,0,0,0
2024-11-03T03:00:00.000,4.11,0,0,0,0,5,0,0,0,0,0
2024-11-03T04:00:00.000,3.17,0,0,0,0,5,0,0,0,0,0
2024-11-03T05:00:00.000,3.27,0,0,0,0,5,0,0,0,0,0
2024-11-03T06:00:00.000,5.8,0,0,0,0,5,0,0,0,0,0
2024-11-03T07:00:00.000,6.59,0,0,0,0,5,0,0,0,0,0
2024-11-03T08:00:00.000,10.01,0,0,0,0,5,0,0,0,0,0
2024-11-03T09:00:00.000,8.3,0,0,0,0,5,0,0,0,0,0
2024-11-03T10:00:00.000,18.85,0,0,0,0,5,0,0,0,0,0
2024-11-03T11:00:00.000,21.67,0,0,0,0,5,0,0,0,0,0
2024-11-03T12:00:00.000,30,0,0,0,0,5,0,0,0,0,0
2024-11-03T13:00:00.000,30.42,0,0,0,0,5,0,0,0,0,0
2024-11-03T14:00:00.000,20.82,0,0,0,0,5,0,0,0,0,0
2024-11-03T15:00:00.000,20.1,0,0,0,0,5,0,0,0,0,0
2024-11-03T16:00:00.000,45.08,0,0,0,0,5,0,0,0,0,0
2024-11-03T17:00:00.000,116.05,0,0,0,0,5,0,0,0,0,0
2024-11-03T18:00:00.000,6.59,0,0,0,0,5,0,0,0,0,0
2024-11-03T19:00:00.000,10.51,0,0,0,0,5,0,0,0,0,0
2024-11-03T20:00:00.000,10.67,0,0,0,0,5,0,0,0,0,0
2024-11-03T21:00:00.000,6.6,0,0,0,0,5,0,0,0,0,0
2024-11-03T22:00:00.000,6.59,0,0,0,0,5,0,0,0,0,0
2024-11-03T23:00:00.000,5.99,0,0,0,0,5,0,0,0,0,0
2024-11-04T00:00:00.000,5.29,0,0,0,0,5,0,0,0,0,0
2024-11-04T01:00:00.000,6,0,0,0,0,5,0,0,0,0,0
2024-11-04T02:00:00.000,6.6,0,0,0,0,5,0,0,0,0,0
2024-11-04T03:00:00.000,6.6,0,0,0,0,5,0,0,0,0,0
2024-11-04T04:00:00.000,16.02,0,0,0,0,5,0,0,0,0,0
2024-11-04T05:00:00.000,16.94,0,0,0,0,5,0,0,0,0,0
2024-11-04T06:00:00.000,40.41,0,0,0,0,5,0,0,0,0,0
2024-11-04T07:00:00.000,125.22,0,0,0,0,5,0,0,0,0,0
2024-11-04T08:00:00.000,146.62,0,0,0,0,5,0,0,0,0,0
2024-11-04T09:00:00.000,138.19,0,0,0,0,5,0,0,0,0,0
2024-11-04T10:00:00.000,120.83,0,0,0,0,5,0,0,0,0,0
2024-11-04T11:00:00.000,100.58,0,0,0,0,5,0,0,0,0,0
2024-11-04T12:00:00.000,98.89,0,0,0,0,5,0,0,0,0,0
2024-11-04T13:00:00.000,96.96,0,0,0,0,5,0,0,0,0,0
2024-11-04T14:00:00.000,105.28,0,0,0,0,5,0,0,0,0,0
2024-11-04T15:00:00.000,106.7,0,0,0,0,5,0,0,0,0,0
2024-11-04T16:00:00.000,139.73,0,0,0,0,5,0,0,0,0,0
2024-11-04T17:00:00.000,191.97,0,0,0,0,5,0,0,0,0,0
2024-11-04T18:00:00.000,297.64,0,0,0,0,5,0,0,0,0,0
2024-11-04T19:00:00.000,247.29,0,0,0,0,5,0,0,0,0,0
2024-11-04T20:00:00.000,159.61,0,0,0,0,5,0,0,0,0,0
2024-11-04T21:00:00.000,120.64,0,0,0,0,5,0,0,0,0,0
2024-11-04T22:00:00.000,103.41,0,0,0,0,5,0,0,0,0,0
2024-11-04T23:00:00.000,80.73,0,0,0,0,5,0,0,0,0,0
2024-11-05T00:00:00.000,47.36,0,0,0,0,5,0,0,0,0,0
2024-11-05T01:00:00.000,25.39,0,0,0,0,5,0,0,0,0,0
2024-11-05T02:00:00.000,7.13,0,0,0,0,5,0,0,0,0,0
2024-11-05T03:00:00.000,6.95,0,0,0,0,5,0,0,0,0,0
2024-11-05T04:00:00.000,5.7,0,0,0,0,5,0,0,0,0,0
2024-11-05T05:00:00.000,5.99,0,0,0,0,5,0,0,0,0,0
2024-11-05T06:00:00.000,45.87,0,0,0,0,5,0,0,0,0,0
2024-11-05T07:00:00.000,107.22,0,0,0,0,5,0,0,0,0,0
2024-11-05T08:00:00.000,147.72,0,0,0,0,5,0,0,0,0,0
2024-11-05T09:00:00.000,141.06,0,0,0,0,5,0,0,0,0,0
2024-11-05T10:00:00.000,119.68,0,0,0,0,5,0,0,0,0,0
2024-11-05T11:00:00.000,106.96,0,0,0,0,5,0,0,0,0,0
2024-11-05T12:00:00.000,96.13,0,0,0,0,5,0,0,0,0,0
2024-11-05T13:00:00.000,95.83,0,0,0,0,5,0,0,0,0,0
2024-11-05T14:00:00.000,99.25,0,0,0,0,5,0,0,0,0,0
2024-11-05T15:00:00.000,110.23,0,0,0,0,5,0,0,0,0,0
2024-11-05T16:00:00.000,147.49,0,0,0,0,5,0,0,0,0,0
2024-11-05T17:00:00.000,210.01,0,0,0,0,5,0,0,0,0,0
2024-11-05T18:00:00.000,293.9,0,0,0,0,5,0,0,0,0,0
2024-11-05T19:00:00.000,210.05,0,0,0,0,5,0,0,0,0,0
2024-11-05T20:00:00.000,131.27,0,0,0,0,5,0,0,0,0,0
2024-11-05T21:00:00.000,92.52,0,0,0,0,5,0,0,0,0,0
2024-11-05T22:00:00.000,87.49,0,0,0,0,5,0,0,0,0,0
2024-11-05T23:00:00.000,55.08,0,0,0,0,5,0,0,0,0,0
2024-11-06T00:00:00.000,55,0,0,0,0,5,0,0,0,0,0
2024-11-06T01:00:00.000,70.01,0,0,0,0,5,0,0,0,0,0
2024-11-06T02:00:00.000,70,0,0,0,0,5,0,0,0,0,0
2024-11-06T03:00:00.000,53.92,0,0,0,0,5,0,0,0,0,0
2024-11-06T04:00:00.000,70,0,0,0,0,5,0,0,0,0,0
2024-11-06T05:00:00.000,70.06,0,0,0,0,5,0,0,0,0,0
2024-11-06T06:00:00.000,109.71,0,0,0,0,5,0,0,0,0,0
2024-11-06T07:00:00.000,139.05,0,0,0,0,5,0,0,0,0,0
2024-11-06T08:00:00.000,199.21,0,0,0,0,5,0,0,0,0,0
2024-11-06T09:00:00.000,186.14,0,0,0,0,5,0,0,0,0,0
2024-11-06T10:00:00.000,137.86,0,0,0,0,5,0,0,0,0,0
2024-11-06T11:00:00.000,122.54,0,0,0,0,5,0,0,0,0,0
2024-11-06T12:00:00.000,107.27,0,0,0,0,5,0,0,0,0,0
2024-11-06T13:00:00.000,110.41,0,0,0,0,5,0,0,0,0,0
2024-11-06T14:00:00.000,122.37,0,0,0,0,5,0,0,0,0,0
2024-11-06T15:00:00.000,135.63,0,0,0,0,5,0,0,0,0,0
2024-11-06T16:00:00.000,165.04,0,0,0,0,5,0,0,0,0,0
2024-11-06T17:00:00.000,213.78,0,0,0,0,5,0,0,0,0,0
2024-11-06T18:00:00.000,385.85,0,0,0,0,5,0,0,0,0,0
2024-11-06T19:00:00.000,234.78,0,0,0,0,5,0,0,0,0,0
2024-11-06T20:00:00.000,173.45,0,0,0,0,5,0,0,0,0,0
2024-11-06T21:00:00.000,113.75,0,0,0,0,5,0,0,0,0,0
2024-11-06T22:00:00.000,91.66,0,0,0,0,5,0,0,0,0,0
2024-11-06T23:00:00.000,80.11,0,0,0,0,5,0,0,0,0,0
2024-11-07T00:00:00.000,55.03,0,0,0,0,5,0,0,0,0,0
2024-11-07T01:00:00.000,64.03,0,0,0,0,5,0,0,0,0,0
2024-11-07T02:00:00.000,64.03,0,0,0,0,5,0,0,0,0,0
2024-11-07T03:00:00.000,64.02,0,0,0,0,5,0,0,0,0,0
2024-11-07T04:00:00.000,64.04,0,0,0,0,5,0,0,0,0,0
2024-11-07T05:00:00.000,64.07,0,0,0,0,5,0,0,0,0,0
2024-11-07T06:00:00.000,116.43,0,0,0,0,5,0,0,0,0,0
2024-11-07T07:00:00.000,153.77,0,0,0,0,5,0,0,0,0,0
2024-11-07T08:00:00.000,213.93,0,0,0,0,5,0,0,0,0,0
2024-11-07T09:00:00.000,188.31,0,0,0,0,5,0,0,0,0,0
2024-11-07T10:00:00.000,142.4,0,0,0,0,5,0,0,0,0,0
2024-11-07T11:00:00.000,133.5,0,0,0,0,5,0,0,0,0,0
2024-11-07T12:00:00.000,128.84,0,0,0,0,5,0,0,0,0,0
2024-11-07T13:00:00.000,128.21,0,0,0,0,5,0,0,0,0,0
2024-11-07T14:00:00.000,132,0,0,0,0,5,0,0,0,0,0
2024-11-07T15:00:00.000,138.39,0,0,0,0,5,0,0,0,0,0
2024-11-07T16:00:00.000,167.05,0,0,0,0,5,0,0,0,0,0
2024-11-07T17:00:00.000,210.09,0,0,0,0,5,0,0,0,0,0
2024-11-07T18:00:00.000,294.25,0,0,0,0,5,0,0,0,0,0
2024-11-07T19:00:00.000,202.66,0,0,0,0,5,0,0,0,0,0
2024-11-07T20:00:00.000,150.52,0,0,0,0,5,0,0,0,0,0
2024-11-07T21:00:00.000,152.03,0,0,0,0,5,0,0,0,0,0
2024-11-07T22:00:00.000,126.94,0,0,0,0,5,0,0,0,0,0
2024-11-07T23:00:00.000,118.15,0,0,0,0,5,0,0,0,0,0
2024-11-08T00:00:00.000,103.2,0,0,0,0,5,0,0,0,0,0
2024-11-08T01:00:00.000,112.39,0,0,0,0,5,0,0,0,0,0
2024-11-08T02:00:00.000,99.98,0,0,0,0,5,0,0,0,0,0
2024-11-08T03:00:00.000,87.73,0,0,0,0,5,0,0,0,0,0
2024-11-08T04:00:00.000,88.11,0,0,0,0,5,0,0,0,0,0
2024-11-08T05:00:00.000,104.45,0,0,0,0,5,0,0,0,0,0
2024-11-08T06:00:00.000,117.6,0,0,0,0,5,0,0,0,0,0
2024-11-08T07:00:00.000,184.42,0,0,0,0,5,0,0,0,0,0
2024-11-08T08:00:00.000,193.33,0,0,0,0,5,0,0,0,0,0
2024-11-08T09:00:00.000,145.95,0,0,0,0,5,0,0,0,0,0
2024-11-08T10:00:00.000,126.58,0,0,0,0,5,0,0,0,0,0
2024-11-08T11:00:00.000,117.34,0,0,0,0,5,0,0,0,0,0
2024-11-08T12:00:00.000,110.94,0,0,0,0,5,0,0,0,0,0
2024-11-08T13:00:00.000,105.59,0,0,0,0,5,0,0,0,0,0
2024-11-08T14:00:00.000,106.81,0,0,0,0,5,0,0,0,0,0
2024-11-08T15:00:00.000,119.36,0,0,0,0,5,0,0,0,0,0
2024-11-08T16:00:00.000,124.75,0,0,0,0,5,0,0,0,0,0
2024-11-08T17:00:00.000,152.04,0,0,0,0,5,0,0,0,0,0
2024-11-08T18:00:00.000,147.44,0,0,0,0,5,0,0,0,0,0
2024-11-08T19:00:00.000,140.81,0,0,0,0,5,0,0,0,0,0
2024-11-08T20:00:00.000,135.67,0,0,0,0,5,0,0,0,0,0
2024-11-08T21:00:00.000,114.1,0,0,0,0,5,0,0,0,0,0
2024-11-08T22:00:00.000,106.07,0,0,0,0,5,0,0,0,0,0
2024-11-08T23:00:00.000,113,0,0,0,0,5,0,0,0,0,0
2024-11-09T00:00:00.000,104.06,0,0,0,0,5,0,0,0,0,0
2024-11-09T01:00:00.000,105.1,0,0,0,0,5,0,0,0,0,0
2024-11-09T02:00:00.000,99.96,0,0,0,0,5,0,0,0,0,0
2024-11-09T03:00:00.000,98,0,0,0,0,5,0,0,0,0,0
2024-11-09T04:00:00.000,96.68,0,0,0,0,5,0,0,0,0,0
2024-11-09T05:00:00.000,98.41,0,0,0,0,5,0,0,0,0,0
2024-11-09T06:00:00.000,122.61,0,0,0,0,5,0,0,0,0,0
2024-11-09T07:00:00.000,104.31,0,0,0,0,5,0,0,0,0,0
2024-11-09T08:00:00.000,109.87,0,0,0,0,5,0,0,0,0,0
2024-11-09T09:00:00.000,114.1,0,0,0,0,5,0,0,0,0,0
2024-11-09T10:00:00.000,114.6,0,0,0,0,5,0,0,0,0,0
2024-11-09T11:00:00.000,109.97,0,0,0,0,5,0,0,0,0,0
2024-11-09T12:00:00.000,106.4,0,0,0,0,5,0,0,0,0,0
2024-11-09T13:00:00.000,106.88,0,0,0,0,5,0,0,0,0,0
2024-11-09T14:00:00.000,108,0,0,0,0,5,0,0,0,0,0
2024-11-09T15:00:00.000,110.18,0,0,0,0,5,0,0,0,0,0
2024-11-09T16:00:00.000,121.66,0,0,0,0,5,0,0,0,0,0
2024-11-09T17:00:00.000,133.27,0,0,0,0,5,0,0,0,0,0
2024-11-09T18:00:00.000,142.54,0,0,0,0,5,0,0,0,0,0
2024-11-09T19:00:00.000,143.34,0,0,0,0,5,0,0,0,0,0
2024-11-09T20:00:00.000,135.97,0,0,0,0,5,0,0,0,0,0
2024-11-09T21:00:00.000,129.9,0,0,0,0,5,0,0,0,0,0
2024-11-09T22:00:00.000,117.96,0,0,0,0,5,0,0,0,0,0
2024-11-09T23:00:00.000,111.49,0,0,0,0,5,0,0,0,0,0
2024-11-10T00:00:00.000,110.1,0,0,0,0,5,0,0,0,0,0
2024-11-10T01:00:00.000,104.99,0,0,0,0,5,0,0,0,0,0
2024-11-10T02:00:00.000,102.28,0,0,0,0,5,0,0,0,0,0
2024-11-10T03:00:00.000,102.09,0,0,0,0,5,0,0,0,0,0
2024-11-10T04:00:00.000,101.02,0,0,0,0,5,0,0,0,0,0
2024-11-10T05:00:00.000,101.09,0,0,0,0,5,0,0,0,0,0
2024-11-10T06:00:00.000,102.18,0,0,0,0,5,0,0,0,0,0
2024-11-10T07:00:00.000,100.45,0,0,0,0,5,0,0,0,0,0
2024-11-10T08:00:00.000,102.45,0,0,0,0,5,0,0,0,0,0
2024-11-10T09:00:00.000,105.56,0,0,0,0,5,0,0,0,0,0
2024-11-10T10:00:00.000,118.72,0,0,0,0,5,0,0,0,0,0
2024-11-10T11:00:00.000,112.69,0,0,0,0,5,0,0,0,0,0
2024-11-10T12:00:00.000,110.13,0,0,0,0,5,0,0,0,0,0
2024-11-10T13:00:00.000,110.92,0,0,0,0,5,0,0,0,0,0
2024-11-10T14:00:00.000,108.65,0,0,0,0,5,0,0,0,0,0
2024-11-10T15:00:00.000,112.59,0,0,0,0,5,0,0,0,0,0
2024-11-10T16:00:00.000,125.92,0,0,0,0,5,0,0,0,0,0
2024-11-10T17:00:00.000,134.43,0,0,0,0,5,0,0,0,0,0
2024-11-10T18:00:00.000,148.49,0,0,0,0,5,0,0,0,0,0
2024-11-10T19:00:00.000,146.11,0,0,0,0,5,0,0,0,0,0
2024-11-10T20:00:00.000,138.63,0,0,0,0,5,0,0,0,0,0
2024-11-10T21:00:00.000,125.31,0,0,0,0,5,0,0,0,0,0
2024-11-10T22:00:00.000,115.28,0,0,0,0,5,0,0,0,0,0
2024-11-10T23:00:00.000,93.35,0,0,0,0,5,0,0,0,0,0
2024-11-11T00:00:00.000,85.02,0,0,0,0,5,0,0,0,0,0
2024-11-11T01:00:00.000,82.26,0,0,0,0,5,0,0,0,0,0
2024-11-11T02:00:00.000,79.95,0,0,0,0,5,0,0,0,0,0
2024-11-11T03:00:00.000,76.1,0,0,0,0,5,0,0,0,0,0
2024-11-11T04:00:00.000,74.93,0,0,0,0,5,0,0,0,0,0
2024-11-11T05:00:00.000,98.04,0,0,0,0,5,0,0,0,0,0
2024-11-11T06:00:00.000,104.01,0,0,0,0,5,0,0,0,0,0
2024-11-11T07:00:00.000,115.25,0,0,0,0,5,0,0,0,0,0
2024-11-11T08:00:00.000,130.09,0,0,0,0,5,0,0,0,0,0
2024-11-11T09:00:00.000,150.01,0,0,0,0,5,0,0,0,0,0
2024-11-11T10:00:00.000,128.88,0,0,0,0,5,0,0,0,0,0
2024-11-11T11:00:00.000,128.9,0,0,0,0,5,0,0,0,0,0
2024-11-11T12:00:00.000,123.5,0,0,0,0,5,0,0,0,0,0
2024-11-11T13:00:00.000,119.39,0,0,0,0,5,0,0,0,0,0
2024-11-11T14:00:00.000,129.39,0,0,0,0,5,0,0,0,0,0
2024-11-11T15:00:00.000,131.55,0,0,0,0,5,0,0,0,0,0
2024-11-11T16:00:00.000,145.52,0,0,0,0,5,0,0,0,0,0
2024-11-11T17:00:00.000,160.92,0,0,0,0,5,0,0,0,0,0
2024-11-11T18:00:00.000,169,0,0,0,0,5,0,0,0,0,0
2024-11-11T19:00:00.000,150.09,0,0,0,0,5,0,0,0,0,0
2024-11-11T20:00:00.000,145.31,0,0,0,0,5,0,0,0,0,0
2024-11-11T21:00:00.000,125.78,0,0,0,0,5,0,0,0,0,0
2024-11-11T22:00:00.000,115.57,0,0,0,0,5,0,0,0,0,0
2024-11-11T23:00:00.000,110.04,0,0,0,0,5,0,0,0,0,0
2024-11-12T00:00:00.000,102.34,0,0,0,0,5,0,0,0,0,0
2024-11-12T01:00:00.000,110.08,0,0,0,0,5,0,0,0,0,0
2024-11-12T02:00:00.000,104.84,0,0,0,0,5,0,0,0,0,0
2024-11-12T03:00:00.000,102.98,0,0,0,0,5,0,0,0,0,0
2024-11-12T04:00:00.000,105.67,0,0,0,0,5,0,0,0,0,0
2024-11-12T05:00:00.000,100.88,0,0,0,0,5,0,0,0,0,0
2024-11-12T06:00:00.000,111.64,0,0,0,0,5,0,0,0,0,0
2024-11-12T07:00:00.000,149.05,0,0,0,0,5,0,0,0,0,0
2024-11-12T08:00:00.000,195.28,0,0,0,0,5,0,0,0,0,0
2024-11-12T09:00:00.000,206,0,0,0,0,5,0,0,0,0,0
2024-11-12T10:00:00.000,229.91,0,0,0,0,5,0,0,0,0,0
2024-11-12T11:00:00.000,195.73,0,0,0,0,5,0,0,0,0,0
2024-11-12T12:00:00.000,176.12,0,0,0,0,5,0,0,0,0,0
2024-11-12T13:00:00.000,169.22,0,0,0,0,5,0,0,0,0,0
2024-11-12T14:00:00.000,157.5,0,0,0,0,5,0,0,0,0,0
2024-11-12T15:00:00.000,175.48,0,0,0,0,5,0,0,0,0,0
2024-11-12T16:00:00.000,214.39,0,0,0,0,5,0,0,0,0,0
2024-11-12T17:00:00.000,267.04,0,0,0,0,5,0,0,0,0,0
2024-11-12T18:00:00.000,309.71,0,0,0,0,5,0,0,0,0,0
2024-11-12T19:00:00.000,230.36,0,0,0,0,5,0,0,0,0,0
2024-11-12T20:00:00.000,174.18,0,0,0,0,5,0,0,0,0,0
2024-11-12T21:00:00.000,151.66,0,0,0,0,5,0,0,0,0,0
