timestamp,P_ren_grid,price,load,gen_ren,P_ch,P_dis,SoC,P_grid_buy,P_grid_sell,P_ren_load,P_ren_ch
2024-09-09T00:00:00.000,0,0.05,0,0,0,0,5,0,0,0,0
2024-09-09T01:00:00.000,0,0,0,0,0,0,5,0,0,0,0
2024-09-09T02:00:00.000,0,-0.01,0,0,0,0,5,0,0,0,0
2024-09-09T03:00:00.000,0,-0.01,0,0,0,0,5,0,0,0,0
2024-09-09T04:00:00.000,0,-0.01,0,0,0,0,5,0,0,0,0
2024-09-09T05:00:00.000,0,0,0,0,0,0,5,0,0,0,0
2024-09-09T06:00:00.000,0,4.09,0,0,0,0,5,0,0,0,0
2024-09-09T07:00:00.000,0,30.01,0,0,0,0,5,0,0,0,0
2024-09-09T08:00:00.000,0,7.88,0,0,0,0,5,0,0,0,0
2024-09-09T09:00:00.000,0,4.09,0,0,0,0,5,0,0,0,0
2024-09-09T10:00:00.000,0,4.67,0,0,0,0,5,0,0,0,0
2024-09-09T11:00:00.000,0,3.6,0,0,0,0,5,0,0,0,0
2024-09-09T12:00:00.000,0,3.05,0,0,0,0,5,0,0,0,0
2024-09-09T13:00:00.000,0,2.37,0,0,0,0,5,0,0,0,0
2024-09-09T14:00:00.000,0,1.47,0,0,0,0,5,0,0,0,0
2024-09-09T15:00:00.000,0,1.1,0,0,0,0,5,0,0,0,0
2024-09-09T16:00:00.000,0,1.93,0,0,0,0,5,0,0,0,0
2024-09-09T17:00:00.000,0,4.1,0,0,0,0,5,0,0,0,0
2024-09-09T18:00:00.000,0,5.99,0,0,0,0,5,0,0,0,0
2024-09-09T19:00:00.000,0,6,0,0,0,0,5,0,0,0,0
2024-09-09T20:00:00.000,0,30,0,0,0,0,5,0,0,0,0
2024-09-09T21:00:00.000,0,5.99,0,0,0,0,5,0,0,0,0
2024-09-09T22:00:00.000,0,0.07,0,0,0,0,5,0,0,0,0
2024-09-09T23:00:00.000,0,-0.58,0,0,0,0,5,0,0,0,0
2024-09-10T00:00:00.000,0,0,0,0,0,0,5,0,0,0,0
2024-09-10T01:00:00.000,0,-0.81,0,0,0,0,5,0,0,0,0
2024-09-10T02:00:00.000,0,-0.9,0,0,0,0,5,0,0,0,0
2024-09-10T03:00:00.000,0,-1.01,0,0,0,0,5,0,0,0,0
2024-09-10T04:00:00.000,0,-1.09,0,0,0,0,5,0,0,0,0
2024-09-10T05:00:00.000,0,-0.9,0,0,0,0,5,0,0,0,0
2024-09-10T06:00:00.000,0,5.99,0,0,0,0,5,0,0,0,0
2024-09-10T07:00:00.000,0,90.09,0,0,0,0,5,0,0,0,0
